id,station_name,zip_code,charge_level,latitude,longitude,modified,created,connector_type,price,site_id,status,insert stations
749,Milpitas City Hall,95035,2,37.4329175,-121.8990844,2022-10-21 00:32:03+00:00,09/05/2021,J1772,0.14,374,available,"('Milpitas City Hall', 2, Point(-121.8990844, 37.4329175), '2022-10-21 00:32:03+00:00', '2021-09-05 00:00:00', 'J1772', 0.14, 374),"
750,Milpitas City Hall,95035,2,37.4329175,-121.8990844,2022-10-21 00:32:03+00:00,09/05/2021,J1772,0.16,374,available,"('Milpitas City Hall', 2, Point(-121.8990844, 37.4329175), '2022-10-21 00:32:03+00:00', '2021-09-05 00:00:00', 'J1772', 0.16, 374),"
751,Milpitas City Hall,95035,2,37.4329175,-121.8990844,2022-10-21 00:32:03+00:00,09/05/2021,J1772,0.16,374,available,"('Milpitas City Hall', 2, Point(-121.8990844, 37.4329175), '2022-10-21 00:32:03+00:00', '2021-09-05 00:00:00', 'J1772', 0.16, 374),"
752,Milpitas City Hall,95035,2,37.4329175,-121.8990844,2022-10-21 00:32:03+00:00,09/05/2021,J1772,0.16,374,available,"('Milpitas City Hall', 2, Point(-121.8990844, 37.4329175), '2022-10-21 00:32:03+00:00', '2021-09-05 00:00:00', 'J1772', 0.16, 374),"
753,Mira Mesa - AT&T Building,92126,2,32.910036,-117.144921,2022-10-05 22:55:41+00:00,09/04/2015,J1772,0.59,375,available,"('Mira Mesa - AT&T Building', 2, Point(-117.144921, 32.910036), '2022-10-05 22:55:41+00:00', '2015-09-04 00:00:00', 'J1772', 0.59, 375),"
754,Mira Mesa Office Mall,92126,2,32.913828,-117.142786,2022-10-05 22:55:41+00:00,09/04/2015,J1772,0.59,376,available,"('Mira Mesa Office Mall', 2, Point(-117.142786, 32.913828), '2022-10-05 22:55:41+00:00', '2015-09-04 00:00:00', 'J1772', 0.59, 376),"
755,Mitchell International,92122,2,32.851523,-117.183107,2022-10-05 22:55:14+00:00,03/13/2018,J1772,0.59,377,available,"('Mitchell International', 2, Point(-117.183107, 32.851523), '2022-10-05 22:55:14+00:00', '2018-03-13 00:00:00', 'J1772', 0.59, 377),"
756,Mitchell International,92122,2,32.851523,-117.183107,2022-10-05 22:55:14+00:00,03/13/2018,J1772,0.59,377,available,"('Mitchell International', 2, Point(-117.183107, 32.851523), '2022-10-05 22:55:14+00:00', '2018-03-13 00:00:00', 'J1772', 0.59, 377),"
757,Mitchell International,92122,2,32.851523,-117.183107,2022-10-05 22:55:14+00:00,03/13/2018,J1772,0.59,377,available,"('Mitchell International', 2, Point(-117.183107, 32.851523), '2022-10-05 22:55:14+00:00', '2018-03-13 00:00:00', 'J1772', 0.59, 377),"
758,Mojave Desert Heritage & Cultural Center - Tesla Destination,92332,2,34.91932,-115.066314,2021-03-11 23:22:17+00:00,09/30/2019,TESLA,0,378,available,"('Mojave Desert Heritage & Cultural Center - Tesla Destination', 2, Point(-115.066314, 34.91932), '2021-03-11 23:22:17+00:00', '2019-09-30 00:00:00', 'TESLA', 0, 378),"
759,Monarch Beach Resort - Tesla Destination,92629,2,33.483048,-117.715296,2021-03-11 23:22:17+00:00,07/01/2015,TESLA,0,379,available,"('Monarch Beach Resort - Tesla Destination', 2, Point(-117.715296, 33.483048), '2021-03-11 23:22:17+00:00', '2015-07-01 00:00:00', 'TESLA', 0, 379),"
760,Monta Vista High School,95014,2,37.31415702,-122.0580581,2022-02-24 19:57:48+00:00,08/31/2020,CHADEMO J1772 J1772COMBO,0.2,380,available,"('Monta Vista High School', 2, Point(-122.0580581, 37.31415702), '2022-02-24 19:57:48+00:00', '2020-08-31 00:00:00', 'CHADEMO J1772 J1772COMBO', 0.2, 380),"
761,Monta Vista High School,95014,3,37.31415702,-122.0580581,2022-02-24 19:57:48+00:00,08/31/2020,CHADEMO J1772 J1772COMBO,0.2,380,available,"('Monta Vista High School', 3, Point(-122.0580581, 37.31415702), '2022-02-24 19:57:48+00:00', '2020-08-31 00:00:00', 'CHADEMO J1772 J1772COMBO', 0.2, 380),"
762,Montage Laguna Beach - Tesla Destination,92651,2,33.515543,-117.756997,2021-03-11 23:22:17+00:00,06/01/2015,TESLA,0,381,available,"('Montage Laguna Beach - Tesla Destination', 2, Point(-117.756997, 33.515543), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'TESLA', 0, 381),"
763,Montage Laguna Beach - Tesla Destination,92651,2,33.515543,-117.756997,2021-03-11 23:22:17+00:00,06/01/2015,TESLA,0,381,available,"('Montage Laguna Beach - Tesla Destination', 2, Point(-117.756997, 33.515543), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'TESLA', 0, 381),"
764,Monte Sereno - City Hall,95030,2,37.232617,-121.986211,2022-08-10 13:32:10+00:00,07/15/2019,J1772,1,382,available,"('Monte Sereno - City Hall', 2, Point(-121.986211, 37.232617), '2022-08-10 13:32:10+00:00', '2019-07-15 00:00:00', 'J1772', 1, 382),"
765,Montecito Inn - Tesla Destination,93108,2,34.421101,-119.640445,2021-03-11 23:22:17+00:00,07/01/2015,TESLA,0,383,available,"('Montecito Inn - Tesla Destination', 2, Point(-119.640445, 34.421101), '2021-03-11 23:22:17+00:00', '2015-07-01 00:00:00', 'TESLA', 0, 383),"
766,Monterey Marriott - Tesla Destination,93940,2,36.60048,-121.895114,2021-03-11 23:22:17+00:00,08/01/2015,J1772 TESLA,0,384,available,"('Monterey Marriott - Tesla Destination', 2, Point(-121.895114, 36.60048), '2021-03-11 23:22:17+00:00', '2015-08-01 00:00:00', 'J1772 TESLA', 0, 384),"
767,Monterey Plaza Hotel & Spa,93940,2,36.612319,-121.8980432,2022-10-21 00:32:03+00:00,07/04/2019,J1772,0,385,available,"('Monterey Plaza Hotel & Spa', 2, Point(-121.8980432, 36.612319), '2022-10-21 00:32:03+00:00', '2019-07-04 00:00:00', 'J1772', 0, 385),"
768,"Monterey Tides, a Joie de Vivre hotel - Tesla Destination",93940,2,36.610893,-121.858972,2021-03-11 23:22:17+00:00,09/01/2017,TESLA,0,386,available,"('Monterey Tides, a Joie de Vivre hotel - Tesla Destination', 2, Point(-121.858972, 36.610893), '2021-03-11 23:22:17+00:00', '2017-09-01 00:00:00', 'TESLA', 0, 386),"
769,Moorpark Metrolink Station (South Lot),93021,2,34.28477,-118.87927,2022-10-05 22:56:31+00:00,04/22/2020,J1772,0.59,387,available,"('Moorpark Metrolink Station (South Lot)', 2, Point(-118.87927, 34.28477), '2022-10-05 22:56:31+00:00', '2020-04-22 00:00:00', 'J1772', 0.59, 387),"
770,Moorpark Metrolink Station (South Lot),93021,2,34.28477,-118.87927,2022-10-05 22:56:31+00:00,04/22/2020,J1772,0.59,387,available,"('Moorpark Metrolink Station (South Lot)', 2, Point(-118.87927, 34.28477), '2022-10-05 22:56:31+00:00', '2020-04-22 00:00:00', 'J1772', 0.59, 387),"
771,Mossy Nissan - Oceanside,92056,2,33.181953,-117.298334,2021-03-11 23:22:17+00:00,03/15/2011,CHADEMO J1772,0,388,available,"('Mossy Nissan - Oceanside', 2, Point(-117.298334, 33.181953), '2021-03-11 23:22:17+00:00', '2011-03-15 00:00:00', 'CHADEMO J1772', 0, 388),"
772,Mossy Nissan - Oceanside,92056,3,33.181953,-117.298334,2021-03-11 23:22:17+00:00,03/15/2011,CHADEMO J1772,0,388,available,"('Mossy Nissan - Oceanside', 3, Point(-117.298334, 33.181953), '2021-03-11 23:22:17+00:00', '2011-03-15 00:00:00', 'CHADEMO J1772', 0, 388),"
773,Mount View Hotel & Spa - Tesla Destination,94515,2,38.579729,-122.579057,2021-03-11 23:22:17+00:00,06/01/2015,TESLA,0,389,available,"('Mount View Hotel & Spa - Tesla Destination', 2, Point(-122.579057, 38.579729), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'TESLA', 0, 389),"
774,Mozambique Restaurant - Tesla Destination,92651,2,33.529418,-117.771479,2021-03-11 23:22:17+00:00,07/01/2015,TESLA,0,390,available,"('Mozambique Restaurant - Tesla Destination', 2, Point(-117.771479, 33.529418), '2021-03-11 23:22:17+00:00', '2015-07-01 00:00:00', 'TESLA', 0, 390),"
775,Mozambique Restaurant - Tesla Destination,92651,2,33.529418,-117.771479,2021-03-11 23:22:17+00:00,07/01/2015,TESLA,0,390,available,"('Mozambique Restaurant - Tesla Destination', 2, Point(-117.771479, 33.529418), '2021-03-11 23:22:17+00:00', '2015-07-01 00:00:00', 'TESLA', 0, 390),"
776,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
777,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
778,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
779,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
780,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
781,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
782,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
783,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
784,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
785,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
786,MTS Garage Lot #526,92101,2,32.7057287,-117.1532674,2022-10-21 00:32:03+00:00,08/27/2019,J1772,1,391,available,"('MTS Garage Lot #526', 2, Point(-117.1532674, 32.7057287), '2022-10-21 00:32:03+00:00', '2019-08-27 00:00:00', 'J1772', 1, 391),"
787,Muir Woods,94941,2,37.892576,-122.571976,2021-08-04 00:01:52+00:00,05/15/2013,J1772,0,392,available,"('Muir Woods', 2, Point(-122.571976, 37.892576), '2021-08-04 00:01:52+00:00', '2013-05-15 00:00:00', 'J1772', 0, 392),"
788,Muir Woods,94941,2,37.892576,-122.571976,2021-08-04 00:01:52+00:00,05/15/2013,J1772,0,392,available,"('Muir Woods', 2, Point(-122.571976, 37.892576), '2021-08-04 00:01:52+00:00', '2013-05-15 00:00:00', 'J1772', 0, 392),"
789,Music Center Parking - Level 3,90012,2,34.057657,-118.24789,2022-08-10 13:32:10+00:00,08/01/2014,J1772,0,393,available,"('Music Center Parking - Level 3', 2, Point(-118.24789, 34.057657), '2022-08-10 13:32:10+00:00', '2014-08-01 00:00:00', 'J1772', 0, 393),"
790,Music Center Parking - Level 3,90012,2,34.057657,-118.24789,2022-08-10 13:32:10+00:00,08/01/2014,J1772,0,393,available,"('Music Center Parking - Level 3', 2, Point(-118.24789, 34.057657), '2022-08-10 13:32:10+00:00', '2014-08-01 00:00:00', 'J1772', 0, 393),"
791,Napa Nissan,94559,2,38.292706,-122.277767,2021-03-11 23:22:17+00:00,03/15/2011,J1772,0,394,available,"('Napa Nissan', 2, Point(-122.277767, 38.292706), '2021-03-11 23:22:17+00:00', '2011-03-15 00:00:00', 'J1772', 0, 394),"
792,Napa River Inn - Tesla Destination,94559,2,38.296494,-122.282396,2021-03-11 23:22:17+00:00,06/01/2015,TESLA,0,395,available,"('Napa River Inn - Tesla Destination', 2, Point(-122.282396, 38.296494), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'TESLA', 0, 395),"
793,Napa Valley Community College,94574,2,38.509959,-122.456246,2022-09-14 15:49:44+00:00,04/01/2015,J1772,0,396,available,"('Napa Valley Community College', 2, Point(-122.456246, 38.509959), '2022-09-14 15:49:44+00:00', '2015-04-01 00:00:00', 'J1772', 0, 396),"
794,Napa Valley Community College,94574,2,38.509959,-122.456246,2022-09-14 15:49:44+00:00,04/01/2015,J1772,0,396,available,"('Napa Valley Community College', 2, Point(-122.456246, 38.509959), '2022-09-14 15:49:44+00:00', '2015-04-01 00:00:00', 'J1772', 0, 396),"
795,Napa Valley Community College,94574,2,38.509959,-122.456246,2022-09-14 15:49:44+00:00,04/01/2015,J1772,0,396,available,"('Napa Valley Community College', 2, Point(-122.456246, 38.509959), '2022-09-14 15:49:44+00:00', '2015-04-01 00:00:00', 'J1772', 0, 396),"
796,Navajo Shopping Center,92119,2,32.802549,-117.0127416,2022-10-17 15:38:16+00:00,09/21/2015,J1772,0,397,available,"('Navajo Shopping Center', 2, Point(-117.0127416, 32.802549), '2022-10-17 15:38:16+00:00', '2015-09-21 00:00:00', 'J1772', 0, 397),"
797,NCSD Administration and Engineering Building - Tesla Destination,96161,2,39.282064,-120.119807,2021-03-11 23:22:17+00:00,09/01/2017,J1772 TESLA,0,398,available,"('NCSD Administration and Engineering Building - Tesla Destination', 2, Point(-120.119807, 39.282064), '2021-03-11 23:22:17+00:00', '2017-09-01 00:00:00', 'J1772 TESLA', 0, 398),"
798,New Earth Market - Tesla Supercharger,95993,3,39.147922,-121.647839,2021-11-04 18:37:47+00:00,03/01/2019,TESLA,0.28,399,available,"('New Earth Market - Tesla Supercharger', 3, Point(-121.647839, 39.147922), '2021-11-04 18:37:47+00:00', '2019-03-01 00:00:00', 'TESLA', 0.28, 399),"
799,Newport Mesa Church,92626,2,33.663495,-117.899372,2021-03-11 23:22:17+00:00,03/20/2013,J1772,1.5,400,available,"('Newport Mesa Church', 2, Point(-117.899372, 33.663495), '2021-03-11 23:22:17+00:00', '2013-03-20 00:00:00', 'J1772', 1.5, 400),"
800,Newport Mesa Church,92626,2,33.663495,-117.899372,2021-03-11 23:22:17+00:00,03/20/2013,J1772,1.5,400,available,"('Newport Mesa Church', 2, Point(-117.899372, 33.663495), '2021-03-11 23:22:17+00:00', '2013-03-20 00:00:00', 'J1772', 1.5, 400),"
801,Newport Mesa Church,92626,2,33.663495,-117.899372,2021-03-11 23:22:17+00:00,03/20/2013,J1772,1.5,400,available,"('Newport Mesa Church', 2, Point(-117.899372, 33.663495), '2021-03-11 23:22:17+00:00', '2013-03-20 00:00:00', 'J1772', 1.5, 400),"
802,Newport Mesa Church,92626,2,33.663495,-117.899372,2021-03-11 23:22:17+00:00,03/20/2013,J1772,1.5,400,available,"('Newport Mesa Church', 2, Point(-117.899372, 33.663495), '2021-03-11 23:22:17+00:00', '2013-03-20 00:00:00', 'J1772', 1.5, 400),"
803,Nine Suns Winery - Tesla Destination,94574,2,38.467265,-122.353007,2021-03-11 23:22:17+00:00,08/15/2016,TESLA,0,401,available,"('Nine Suns Winery - Tesla Destination', 2, Point(-122.353007, 38.467265), '2021-03-11 23:22:17+00:00', '2016-08-15 00:00:00', 'TESLA', 0, 401),"
804,Nine Suns Winery - Tesla Destination,94574,2,38.467265,-122.353007,2021-03-11 23:22:17+00:00,08/15/2016,TESLA,0,401,available,"('Nine Suns Winery - Tesla Destination', 2, Point(-122.353007, 38.467265), '2021-03-11 23:22:17+00:00', '2016-08-15 00:00:00', 'TESLA', 0, 401),"
805,Niner Wine Estates,93446,2,35.57063226,-120.7420086,2022-04-28 20:01:31+00:00,04/01/2016,J1772,0,402,available,"('Niner Wine Estates', 2, Point(-120.7420086, 35.57063226), '2022-04-28 20:01:31+00:00', '2016-04-01 00:00:00', 'J1772', 0, 402),"
806,Niner Wine Estates,93446,2,35.57063226,-120.7420086,2022-04-28 20:01:31+00:00,04/01/2016,J1772,0,402,available,"('Niner Wine Estates', 2, Point(-120.7420086, 35.57063226), '2022-04-28 20:01:31+00:00', '2016-04-01 00:00:00', 'J1772', 0, 402),"
807,Niner Wine Estates,93446,2,35.57063226,-120.7420086,2022-04-28 20:01:31+00:00,04/01/2016,J1772,0,402,available,"('Niner Wine Estates', 2, Point(-120.7420086, 35.57063226), '2022-04-28 20:01:31+00:00', '2016-04-01 00:00:00', 'J1772', 0, 402),"
808,Niner Wine Estates - Tesla Destination,93446,2,35.574136,-120.741735,2021-03-11 23:22:17+00:00,04/01/2016,TESLA,0,403,available,"('Niner Wine Estates - Tesla Destination', 2, Point(-120.741735, 35.574136), '2021-03-11 23:22:17+00:00', '2016-04-01 00:00:00', 'TESLA', 0, 403),"
809,Niner Wine Estates - Tesla Destination,93446,2,35.574136,-120.741735,2021-03-11 23:22:17+00:00,04/01/2016,TESLA,0,403,available,"('Niner Wine Estates - Tesla Destination', 2, Point(-120.741735, 35.574136), '2021-03-11 23:22:17+00:00', '2016-04-01 00:00:00', 'TESLA', 0, 403),"
810,Niner Wine Estates - Tesla Destination,93446,2,35.574136,-120.741735,2021-03-11 23:22:17+00:00,04/01/2016,TESLA,0,403,available,"('Niner Wine Estates - Tesla Destination', 2, Point(-120.741735, 35.574136), '2021-03-11 23:22:17+00:00', '2016-04-01 00:00:00', 'TESLA', 0, 403),"
811,Nissan of South Bay,90503,2,33.844065,-118.353633,2021-03-11 23:22:17+00:00,03/01/2017,CHADEMO J1772,0,404,available,"('Nissan of South Bay', 2, Point(-118.353633, 33.844065), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'CHADEMO J1772', 0, 404),"
812,Nissan of South Bay,90503,3,33.844065,-118.353633,2021-03-11 23:22:17+00:00,03/01/2017,CHADEMO J1772,0,404,available,"('Nissan of South Bay', 3, Point(-118.353633, 33.844065), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'CHADEMO J1772', 0, 404),"
813,Nissan of South Bay,90503,2,33.844065,-118.353633,2021-03-11 23:22:17+00:00,03/01/2017,CHADEMO J1772,0,404,available,"('Nissan of South Bay', 2, Point(-118.353633, 33.844065), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'CHADEMO J1772', 0, 404),"
814,Nissan of Vacaville,95687,2,38.381441,-121.941218,2021-03-11 23:22:17+00:00,03/15/2011,J1772,0,405,available,"('Nissan of Vacaville', 2, Point(-121.941218, 38.381441), '2021-03-11 23:22:17+00:00', '2011-03-15 00:00:00', 'J1772', 0, 405),"
815,North Bay Nissan,94952,2,38.267202,-122.665068,2022-02-10 19:42:29+00:00,03/15/2011,CHADEMO J1772 J1772COMBO,0,406,available,"('North Bay Nissan', 2, Point(-122.665068, 38.267202), '2022-02-10 19:42:29+00:00', '2011-03-15 00:00:00', 'CHADEMO J1772 J1772COMBO', 0, 406),"
816,Northgate One,94903,2,38.007831,-122.546414,2022-10-17 15:38:16+00:00,04/12/2021,J1772,0,407,available,"('Northgate One', 2, Point(-122.546414, 38.007831), '2022-10-17 15:38:16+00:00', '2021-04-12 00:00:00', 'J1772', 0, 407),"
817,Northgate One,94903,2,38.007831,-122.546414,2022-10-17 15:38:16+00:00,04/12/2021,J1772,0,407,available,"('Northgate One', 2, Point(-122.546414, 38.007831), '2022-10-17 15:38:16+00:00', '2021-04-12 00:00:00', 'J1772', 0, 407),"
818,Northstar Village - Tesla Destination,96161,2,39.284709,-120.10589,2021-03-11 23:22:17+00:00,03/01/2019,J1772 TESLA,0,408,available,"('Northstar Village - Tesla Destination', 2, Point(-120.10589, 39.284709), '2021-03-11 23:22:17+00:00', '2019-03-01 00:00:00', 'J1772 TESLA', 0, 408),"
819,O''Brien Estates - Tesla Destination,94558,2,38.345754,-122.339796,2021-03-11 23:22:17+00:00,08/01/2015,TESLA,0,409,available,"('O''Brien Estates - Tesla Destination', 2, Point(-122.339796, 38.345754), '2021-03-11 23:22:17+00:00', '2015-08-01 00:00:00', 'TESLA', 0, 409),"
820,Oak Street Parking Garage,95678,2,38.748819,-121.282503,2022-08-10 13:32:10+00:00,09/01/2019,J1772,0,410,available,"('Oak Street Parking Garage', 2, Point(-121.282503, 38.748819), '2022-08-10 13:32:10+00:00', '2019-09-01 00:00:00', 'J1772', 0, 410),"
821,Ocean View Lodge - Tesla Destination,95437,2,39.462913,-123.806309,2021-03-11 23:22:17+00:00,03/01/2017,TESLA,0,411,available,"('Ocean View Lodge - Tesla Destination', 2, Point(-123.806309, 39.462913), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'TESLA', 0, 411),"
822,Ocean View Lodge - Tesla Destination,95437,2,39.462913,-123.806309,2021-03-11 23:22:17+00:00,03/01/2017,TESLA,0,411,available,"('Ocean View Lodge - Tesla Destination', 2, Point(-123.806309, 39.462913), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'TESLA', 0, 411),"
823,Odette Estate Winery - Tesla Destination,94558,2,38.40575,-122.327935,2021-03-11 23:22:17+00:00,06/01/2015,TESLA,0,412,available,"('Odette Estate Winery - Tesla Destination', 2, Point(-122.327935, 38.40575), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'TESLA', 0, 412),"
824,Ohlone College - Fremont Campus - Hyman Hall,94539,2,37.53048742,-121.9148973,2022-10-05 22:56:34+00:00,04/15/2013,J1772,0.59,413,available,"('Ohlone College - Fremont Campus - Hyman Hall', 2, Point(-121.9148973, 37.53048742), '2022-10-05 22:56:34+00:00', '2013-04-15 00:00:00', 'J1772', 0.59, 413),"
825,Ohlone College - Newark Campus,94560,2,37.516369,-122.003878,2022-10-05 22:56:29+00:00,06/27/2020,CHADEMO J1772,0.59,414,available,"('Ohlone College - Newark Campus', 2, Point(-122.003878, 37.516369), '2022-10-05 22:56:29+00:00', '2020-06-27 00:00:00', 'CHADEMO J1772', 0.59, 414),"
826,Old Creek Ranch Winery - Tesla Destination,93003,2,34.389947,-119.294561,2021-03-11 23:22:17+00:00,03/01/2019,TESLA,0,415,available,"('Old Creek Ranch Winery - Tesla Destination', 2, Point(-119.294561, 34.389947), '2021-03-11 23:22:17+00:00', '2019-03-01 00:00:00', 'TESLA', 0, 415),"
